"status_id","screen_name","urls_expanded_url","urls","img_links","tweet_link","img_and_tweet_link"
"1290972917430272001","PawanSTableau","https://public.tableau.com/profile/pawan.sachdeva#!/vizhome/Yoga-BeyondtheBarriers/Yoga-BeyondtheBarriers","https://public.tableau.com/profile/pawan.sachdeva#!/vizhome/Yoga-BeyondtheBarriers/Yoga-BeyondtheBarriers","https://public.tableau.com/static/images/Yo/Yoga-BeyondtheBarriers/Yoga-BeyondtheBarriers/1.png","https://twitter.com/PawanSTableau/status/1290972917430272001","<a href='https://twitter.com/PawanSTableau/status/1290972917430272001'><img src='https://public.tableau.com/static/images/Yo/Yoga-BeyondtheBarriers/Yoga-BeyondtheBarriers/1.png'></a>"
"1290963396586684417","ShravaniBheema","https://public.tableau.com/profile/shravani.bheema#!/vizhome/WhatMakesPeopleHappy/Dashboard1","https://public.tableau.com/profile/shravani.bheema#!/vizhome/WhatMakesPeopleHappy/Dashboard1","https://public.tableau.com/static/images/Wh/WhatMakesPeopleHappy/Dashboard1/1.png","https://twitter.com/ShravaniBheema/status/1290963396586684417","<a href='https://twitter.com/ShravaniBheema/status/1290963396586684417'><img src='https://public.tableau.com/static/images/Wh/WhatMakesPeopleHappy/Dashboard1/1.png'></a>"
"1289931643717787648","thedarkhorse93","https://lnkd.in/eY53ysz","https://public.tableau.com/profile/sagar.dhuri#!/vizhome/FGMinTanzania_15914504380560/FGMinTanzania","https://public.tableau.com/static/images/FG/FGMinTanzania_15914504380560/FGMinTanzania/1.png","https://twitter.com/thedarkhorse93/status/1289931643717787648","<a href='https://twitter.com/thedarkhorse93/status/1289931643717787648'><img src='https://public.tableau.com/static/images/FG/FGMinTanzania_15914504380560/FGMinTanzania/1.png'></a>"
"1290911976894402560","xrayattack","https://public.tableau.com/views/DigitalRevolution/DigitalRevolution","https://public.tableau.com/views/DigitalRevolution/DigitalRevolution","https://public.tableau.com/static/images/Di/DigitalRevolution/DigitalRevolution/1.png","https://twitter.com/xrayattack/status/1290911976894402560","<a href='https://twitter.com/xrayattack/status/1290911976894402560'><img src='https://public.tableau.com/static/images/Di/DigitalRevolution/DigitalRevolution/1.png'></a>"
"1290907989918900224","thecfelix","https://public.tableau.com/views/IronVizTiesthatHeal-AVisualExplorationofSocialCapitalCOVID-19/IronVizTheTiesthatHeal-SocialCapitalandCOVID-19?&:showVizHome=no","https://public.tableau.com/views/IronVizTiesthatHeal-AVisualExplorationofSocialCapitalCOVID-19/IronVizTheTiesthatHeal-SocialCapitalandCOVID-19?&:showVizHome=no","https://public.tableau.com/static/images/Ir/IronVizTiesthatHeal-AVisualExplorationofSocialCapitalCOVID-19/IronVizTheTiesthatHeal-SocialCapitalandCOVID-19/1.png","https://twitter.com/thecfelix/status/1290907989918900224","<a href='https://twitter.com/thecfelix/status/1290907989918900224'><img src='https://public.tableau.com/static/images/Ir/IronVizTiesthatHeal-AVisualExplorationofSocialCapitalCOVID-19/IronVizTheTiesthatHeal-SocialCapitalandCOVID-19/1.png'></a>"
"1290341316828618753","priyankadobhal_","https://tabsoft.co/3ifBjwf","https://public.tableau.com/profile/priyanka.dobhal0993#!/vizhome/IronVizHasCOVID-19takenovertheNews/DarkMode","https://public.tableau.com/static/images/Ir/IronVizHasCOVID-19takenovertheNews/DarkMode/1.png","https://twitter.com/priyankadobhal_/status/1290341316828618753","<a href='https://twitter.com/priyankadobhal_/status/1290341316828618753'><img src='https://public.tableau.com/static/images/Ir/IronVizHasCOVID-19takenovertheNews/DarkMode/1.png'></a>"
"1290900908834947072","nataliatamiteva","https://tinyurl.com/NMironviz","https://public.tableau.com/profile/natalia.miteva#!/vizhome/GlobalHealthIndicatorsIronViz2020/GlobalHealthIndicatorsIronViz2020","https://public.tableau.com/static/images/Gl/GlobalHealthIndicatorsIronViz2020/GlobalHealthIndicatorsIronViz2020/1.png","https://twitter.com/nataliatamiteva/status/1290900908834947072","<a href='https://twitter.com/nataliatamiteva/status/1290900908834947072'><img src='https://public.tableau.com/static/images/Gl/GlobalHealthIndicatorsIronViz2020/GlobalHealthIndicatorsIronViz2020/1.png'></a>"
"1290900229076721664","SeemaAg54435750","https://public.tableau.com/profile/seema.agarwal#!/vizhome/StoryofHappiness_IronViz2020/Dashboard1","https://public.tableau.com/profile/seema.agarwal#!/vizhome/StoryofHappiness_IronViz2020/Dashboard1","https://public.tableau.com/static/images/St/StoryofHappiness_IronViz2020/Dashboard1/1.png","https://twitter.com/SeemaAg54435750/status/1290900229076721664","<a href='https://twitter.com/SeemaAg54435750/status/1290900229076721664'><img src='https://public.tableau.com/static/images/St/StoryofHappiness_IronViz2020/Dashboard1/1.png'></a>"
"1290878813589647360","dreamsofdata","https://tabsoft.co/3kePzqA","https://public.tableau.com/profile/dreamsofdata#!/vizhome/NatureAndHappiness_IronViz2020/MAPPINESSSTUDY","https://public.tableau.com/static/images/Na/NatureAndHappiness_IronViz2020/MAPPINESSSTUDY/1.png","https://twitter.com/dreamsofdata/status/1290878813589647360","<a href='https://twitter.com/dreamsofdata/status/1290878813589647360'><img src='https://public.tableau.com/static/images/Na/NatureAndHappiness_IronViz2020/MAPPINESSSTUDY/1.png'></a>"
"1290861469182042113","tsolomon91","https://public.tableau.com/views/SquaringTheCurve/ManyHappyReturns?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/SquaringTheCurve/ManyHappyReturns?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Sq/SquaringTheCurve/ManyHappyReturns/1.png","https://twitter.com/tsolomon91/status/1290861469182042113","<a href='https://twitter.com/tsolomon91/status/1290861469182042113'><img src='https://public.tableau.com/static/images/Sq/SquaringTheCurve/ManyHappyReturns/1.png'></a>"
"1290830380128321536","riddhi_tthakkar","https://public.tableau.com/profile/riddhi1180#!/vizhome/YogafromEasttoWestIronViz/YogafromEasttoWest?publish=yes","https://public.tableau.com/profile/riddhi1180#!/vizhome/YogafromEasttoWestIronViz/YogafromEasttoWest?publish=yes","https://public.tableau.com/static/images/Yo/YogafromEasttoWestIronViz/YogafromEasttoWest/1.png","https://twitter.com/riddhi_tthakkar/status/1290830380128321536","<a href='https://twitter.com/riddhi_tthakkar/status/1290830380128321536'><img src='https://public.tableau.com/static/images/Yo/YogafromEasttoWestIronViz/YogafromEasttoWest/1.png'></a>"
"1290830090176286722","DikshaA90158689","https://lnkd.in/gr9Q4aa","https://public.tableau.com/profile/diksha.agrawal#!/vizhome/IronViz2020-Areyoutakingpropernutrition/Dashboard1","https://public.tableau.com/static/images/Ir/IronViz2020-Areyoutakingpropernutrition/Dashboard1/1.png","https://twitter.com/DikshaA90158689/status/1290830090176286722","<a href='https://twitter.com/DikshaA90158689/status/1290830090176286722'><img src='https://public.tableau.com/static/images/Ir/IronViz2020-Areyoutakingpropernutrition/Dashboard1/1.png'></a>"
"1290821943399153666","MaritImsdahl","https://public.tableau.com/profile/marit.imsdahl#!/vizhome/GlobalHappiness_15965887709390/GlobalHappiness","https://public.tableau.com/profile/marit.imsdahl#!/vizhome/GlobalHappiness_15965887709390/GlobalHappiness","https://public.tableau.com/static/images/Gl/GlobalHappiness_15965887709390/GlobalHappiness/1.png","https://twitter.com/MaritImsdahl/status/1290821943399153666","<a href='https://twitter.com/MaritImsdahl/status/1290821943399153666'><img src='https://public.tableau.com/static/images/Gl/GlobalHappiness_15965887709390/GlobalHappiness/1.png'></a>"
"1288842231227527168","Dave_Andrade","https://public.tableau.com/views/GoodNightSleepTightDontLettheCOVID-19PandemicBite/GoodNightSleepTightDontLettheCOVID-19PandemicBite?:language=en&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/views/GoodNightSleepTightDontLettheCOVID-19PandemicBite/GoodNightSleepTightDontLettheCOVID-19PandemicBite?:language=en&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/static/images/Go/GoodNightSleepTightDontLettheCOVID-19PandemicBite/GoodNightSleepTightDontLettheCOVID-19PandemicBite/1.png","https://twitter.com/Dave_Andrade/status/1288842231227527168","<a href='https://twitter.com/Dave_Andrade/status/1288842231227527168'><img src='https://public.tableau.com/static/images/Go/GoodNightSleepTightDontLettheCOVID-19PandemicBite/GoodNightSleepTightDontLettheCOVID-19PandemicBite/1.png'></a>"
"1290794865584824320","PMeetali1","https://public.tableau.com/profile/meetali.pandey#!/vizhome/Mindfulness/Mindfulness?publish=yes","https://public.tableau.com/profile/meetali.pandey#!/vizhome/Mindfulness/Mindfulness?publish=yes","https://public.tableau.com/static/images/Mi/Mindfulness/Mindfulness/1.png","https://twitter.com/PMeetali1/status/1290794865584824320","<a href='https://twitter.com/PMeetali1/status/1290794865584824320'><img src='https://public.tableau.com/static/images/Mi/Mindfulness/Mindfulness/1.png'></a>"
"1288581924722794502","agatavizz","https://public.tableau.com/profile/agata1619#!/vizhome/Whattimearebabiesborn/Whattimearebabiesborn?publish=yes","https://public.tableau.com/profile/agata1619#!/vizhome/Whattimearebabiesborn/Whattimearebabiesborn?publish=yes","https://public.tableau.com/static/images/Wh/Whattimearebabiesborn/Whattimearebabiesborn/1.png","https://twitter.com/agatavizz/status/1288581924722794502","<a href='https://twitter.com/agatavizz/status/1288581924722794502'><img src='https://public.tableau.com/static/images/Wh/Whattimearebabiesborn/Whattimearebabiesborn/1.png'></a>"
"1290773023893729280","DiegoTParker","https://public.tableau.com/views/TheInequalityPandemic/INTRO?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/TheInequalityPandemic/INTRO?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Th/TheInequalityPandemic/INTRO/1.png","https://twitter.com/DiegoTParker/status/1290773023893729280","<a href='https://twitter.com/DiegoTParker/status/1290773023893729280'><img src='https://public.tableau.com/static/images/Th/TheInequalityPandemic/INTRO/1.png'></a>"
"1290733864596512771","Evolytics","https://bit.ly/ironvizliam","https://public.tableau.com/profile/liam.huffman#!/vizhome/IronVizWorkbook/IronVizDrugAbuseAmongstTeens3","https://public.tableau.com/static/images/Ir/IronVizWorkbook/IronVizDrugAbuseAmongstTeens3/1.png","https://twitter.com/Evolytics/status/1290733864596512771","<a href='https://twitter.com/Evolytics/status/1290733864596512771'><img src='https://public.tableau.com/static/images/Ir/IronVizWorkbook/IronVizDrugAbuseAmongstTeens3/1.png'></a>"
"1288926708905762816","_Lorna_Brown","https://public.tableau.com/views/IronViz2020-TheSoundofWellness/TheSoundofWellness?%3Alanguage=en-GB&%3Adisplay_count=y&%3Aorigin=viz_share_link&%3AshowVizHome=no#1","https://public.tableau.com/views/IronViz2020-TheSoundofWellness/TheSoundofWellness?%3Alanguage=en-GB&%3Adisplay_count=y&%3Aorigin=viz_share_link&%3AshowVizHome=no#1","https://public.tableau.com/static/images/Ir/IronViz2020-TheSoundofWellness/TheSoundofWellness/1.png","https://twitter.com/_Lorna_Brown/status/1288926708905762816","<a href='https://twitter.com/_Lorna_Brown/status/1288926708905762816'><img src='https://public.tableau.com/static/images/Ir/IronViz2020-TheSoundofWellness/TheSoundofWellness/1.png'></a>"
"1290738849530941446","jrcopreros","https://tabsoft.co/3gofxpn","https://public.tableau.com/profile/jrcopreros#!/vizhome/TheInvisibleEnemyShiningaLightonTheGlobalMentalHealthCrisisIronViz2020v3/Dashboard","https://public.tableau.com/static/images/Th/TheInvisibleEnemyShiningaLightonTheGlobalMentalHealthCrisisIronViz2020v3/Dashboard/1.png","https://twitter.com/jrcopreros/status/1290738849530941446","<a href='https://twitter.com/jrcopreros/status/1290738849530941446'><img src='https://public.tableau.com/static/images/Th/TheInvisibleEnemyShiningaLightonTheGlobalMentalHealthCrisisIronViz2020v3/Dashboard/1.png'></a>"
"1290360238747648000","ProfDrKSchulte","https://public.tableau.com/profile/klaus.schulte#!/vizhome/TheIschglSpread-ironviz2020/TheIschglSpread-ironviz2020","https://public.tableau.com/profile/klaus.schulte#!/vizhome/TheIschglSpread-ironviz2020/TheIschglSpread-ironviz2020","https://public.tableau.com/static/images/Th/TheIschglSpread-ironviz2020/TheIschglSpread-ironviz2020/1.png","https://twitter.com/ProfDrKSchulte/status/1290360238747648000","<a href='https://twitter.com/ProfDrKSchulte/status/1290360238747648000'><img src='https://public.tableau.com/static/images/Th/TheIschglSpread-ironviz2020/TheIschglSpread-ironviz2020/1.png'></a>"
"1290389295669350406","EveThomas1","https://tabsoft.co/3k52dZb","https://public.tableau.com/profile/eve.thomas#!/vizhome/AStudyofMaternalHealthIRONVIZ/AStudyofMaternalHealth?publish=yes","https://public.tableau.com/static/images/AS/AStudyofMaternalHealthIRONVIZ/AStudyofMaternalHealth/1.png","https://twitter.com/EveThomas1/status/1290389295669350406","<a href='https://twitter.com/EveThomas1/status/1290389295669350406'><img src='https://public.tableau.com/static/images/AS/AStudyofMaternalHealthIRONVIZ/AStudyofMaternalHealth/1.png'></a>"
"1290698082577874944","marajjm","https://public.tableau.com/profile/marajjm#!/vizhome/PandemicImpactonUSTravel/TripsoverTimeUS","https://public.tableau.com/profile/marajjm#!/vizhome/PandemicImpactonUSTravel/TripsoverTimeUS","https://public.tableau.com/static/images/Pa/PandemicImpactonUSTravel/TripsoverTimeUS/1.png","https://twitter.com/marajjm/status/1290698082577874944","<a href='https://twitter.com/marajjm/status/1290698082577874944'><img src='https://public.tableau.com/static/images/Pa/PandemicImpactonUSTravel/TripsoverTimeUS/1.png'></a>"
"1290672819752308738","ReadySetData","https://bit.ly/EBironviz20","https://public.tableau.com/profile/eric.balash#!/vizhome/Ironviz2020FindingHerReflection/Ironviz2020FindingHerReflection","https://public.tableau.com/static/images/Ir/Ironviz2020FindingHerReflection/Ironviz2020FindingHerReflection/1.png","https://twitter.com/ReadySetData/status/1290672819752308738","<a href='https://twitter.com/ReadySetData/status/1290672819752308738'><img src='https://public.tableau.com/static/images/Ir/Ironviz2020FindingHerReflection/Ironviz2020FindingHerReflection/1.png'></a>"
"1288877829413916672","WindsCogley","https://public.tableau.com/profile/kelly#!/vizhome/GoT/GoT","https://public.tableau.com/profile/kelly#!/vizhome/GoT/GoT","https://public.tableau.com/static/images/Go/GoT/GoT/1.png","https://twitter.com/WindsCogley/status/1288877829413916672","<a href='https://twitter.com/WindsCogley/status/1288877829413916672'><img src='https://public.tableau.com/static/images/Go/GoT/GoT/1.png'></a>"
"1290358039221080064","_stalsh","https://tabsoft.co/2PksV1V","https://public.tableau.com/profile/steven.shoemaker#!/vizhome/SupplementYourLife/Supplements","https://public.tableau.com/static/images/Su/SupplementYourLife/Supplements/1.png","https://twitter.com/_stalsh/status/1290358039221080064","<a href='https://twitter.com/_stalsh/status/1290358039221080064'><img src='https://public.tableau.com/static/images/Su/SupplementYourLife/Supplements/1.png'></a>"
"1290631901296852992","boknowsdata","https://public.tableau.com/views/McCreadyIronViz2020Working2/SeasonalAffectiveDisorder?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/McCreadyIronViz2020Working2/SeasonalAffectiveDisorder?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Mc/McCreadyIronViz2020Working2/SeasonalAffectiveDisorder/1.png","https://twitter.com/boknowsdata/status/1290631901296852992","<a href='https://twitter.com/boknowsdata/status/1290631901296852992'><img src='https://public.tableau.com/static/images/Mc/McCreadyIronViz2020Working2/SeasonalAffectiveDisorder/1.png'></a>"
"1290628680385994760","RobertJanezic","https://public.tableau.com/views/Liv/Liv?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/Liv/Liv?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Li/Liv/Liv/1.png","https://twitter.com/RobertJanezic/status/1290628680385994760","<a href='https://twitter.com/RobertJanezic/status/1290628680385994760'><img src='https://public.tableau.com/static/images/Li/Liv/Liv/1.png'></a>"
"1290617031482421248","VizByTK","https://public.tableau.com/profile/tausif.kazi#!/vizhome/IronViz2020/IronViz2020","https://public.tableau.com/profile/tausif.kazi#!/vizhome/IronViz2020/IronViz2020","https://public.tableau.com/static/images/Ir/IronViz2020/IronViz2020/1.png","https://twitter.com/VizByTK/status/1290617031482421248","<a href='https://twitter.com/VizByTK/status/1290617031482421248'><img src='https://public.tableau.com/static/images/Ir/IronViz2020/IronViz2020/1.png'></a>"
"1290617027963559938","alina_cros","https://public.tableau.com/profile/alina.cros#!/vizhome/MarathonvsMarathon/Raceoverview","https://public.tableau.com/profile/alina.cros#!/vizhome/MarathonvsMarathon/Raceoverview","https://public.tableau.com/static/images/Ma/MarathonvsMarathon/Raceoverview/1.png","https://twitter.com/alina_cros/status/1290617027963559938","<a href='https://twitter.com/alina_cros/status/1290617027963559938'><img src='https://public.tableau.com/static/images/Ma/MarathonvsMarathon/Raceoverview/1.png'></a>"
"1290610926064934912","Westlake_CJW","https://tabsoft.co/31bKzug","https://public.tableau.com/profile/westlake.cjw#!/vizhome/IronViz_15964719609530/MillionsMissing","https://public.tableau.com/static/images/Ir/IronViz_15964719609530/MillionsMissing/1.png","https://twitter.com/Westlake_CJW/status/1290610926064934912","<a href='https://twitter.com/Westlake_CJW/status/1290610926064934912'><img src='https://public.tableau.com/static/images/Ir/IronViz_15964719609530/MillionsMissing/1.png'></a>"
"1290591781147439104","jdrocks99","https://public.tableau.com/profile/jayshree.dawrewar#!/vizhome/IronViz2020ATributetoourNurses/IronViz2020ATributetoourNurses?publish=yes","https://public.tableau.com/profile/jayshree.dawrewar#!/vizhome/IronViz2020ATributetoourNurses/IronViz2020ATributetoourNurses?publish=yes","https://public.tableau.com/static/images/Ir/IronViz2020ATributetoourNurses/IronViz2020ATributetoourNurses/1.png","https://twitter.com/jdrocks99/status/1290591781147439104","<a href='https://twitter.com/jdrocks99/status/1290591781147439104'><img src='https://public.tableau.com/static/images/Ir/IronViz2020ATributetoourNurses/IronViz2020ATributetoourNurses/1.png'></a>"
"1290542990147096577","RobbinVernooij","https://tabsoft.co/3glB7L8","https://public.tableau.com/profile/robbin.vernooij#!/vizhome/TableaubyDaySleepingatNight_15964908917690/Tableaubydaysleepingatnight","https://public.tableau.com/static/images/Ta/TableaubyDaySleepingatNight_15964908917690/Tableaubydaysleepingatnight/1.png","https://twitter.com/RobbinVernooij/status/1290542990147096577","<a href='https://twitter.com/RobbinVernooij/status/1290542990147096577'><img src='https://public.tableau.com/static/images/Ta/TableaubyDaySleepingatNight_15964908917690/Tableaubydaysleepingatnight/1.png'></a>"
"1290539159610826753","rajirai13","https://public.tableau.com/profile/rajeshwari.rai#!/vizhome/Covid19GlobalSpread/Dashboard?publish=yes","https://public.tableau.com/profile/rajeshwari.rai#!/vizhome/Covid19GlobalSpread/Dashboard?publish=yes","https://public.tableau.com/static/images/Co/Covid19GlobalSpread/Dashboard/1.png","https://twitter.com/rajirai13/status/1290539159610826753","<a href='https://twitter.com/rajirai13/status/1290539159610826753'><img src='https://public.tableau.com/static/images/Co/Covid19GlobalSpread/Dashboard/1.png'></a>"
"1290468325936574469","CaitlinMarieMcC","https://public.tableau.com/profile/caitlin.mccluskey#!/vizhome/ThisStatementHasNotBeenEvalutedbytheFDAIronViz2020/ThisStatementHasNotBeenEvaluatedbytheFDA","https://public.tableau.com/profile/caitlin.mccluskey#!/vizhome/ThisStatementHasNotBeenEvalutedbytheFDAIronViz2020/ThisStatementHasNotBeenEvaluatedbytheFDA","https://public.tableau.com/static/images/Th/ThisStatementHasNotBeenEvalutedbytheFDAIronViz2020/ThisStatementHasNotBeenEvaluatedbytheFDA/1.png","https://twitter.com/CaitlinMarieMcC/status/1290468325936574469","<a href='https://twitter.com/CaitlinMarieMcC/status/1290468325936574469'><img src='https://public.tableau.com/static/images/Th/ThisStatementHasNotBeenEvalutedbytheFDAIronViz2020/ThisStatementHasNotBeenEvaluatedbytheFDA/1.png'></a>"
"1290404089285824519","DanielLing13","https://tabsoft.co/3gptOCl","https://public.tableau.com/profile/daniel.ling#!/vizhome/PostNatalDepression_IronViz2020/PostnatalDepression_IronViz2020?publish=yes","https://public.tableau.com/static/images/Po/PostNatalDepression_IronViz2020/PostnatalDepression_IronViz2020/1.png","https://twitter.com/DanielLing13/status/1290404089285824519","<a href='https://twitter.com/DanielLing13/status/1290404089285824519'><img src='https://public.tableau.com/static/images/Po/PostNatalDepression_IronViz2020/PostnatalDepression_IronViz2020/1.png'></a>"
"1290400703916244992","fair_marian","https://public.tableau.com/profile/marian.fairman#!/vizhome/EvictionALoomingCrisisinPublicHealth/Evictions","https://public.tableau.com/profile/marian.fairman#!/vizhome/EvictionALoomingCrisisinPublicHealth/Evictions","https://public.tableau.com/static/images/Ev/EvictionALoomingCrisisinPublicHealth/Evictions/1.png","https://twitter.com/fair_marian/status/1290400703916244992","<a href='https://twitter.com/fair_marian/status/1290400703916244992'><img src='https://public.tableau.com/static/images/Ev/EvictionALoomingCrisisinPublicHealth/Evictions/1.png'></a>"
"1290396437751181314","paulisDataViz","https://public.tableau.com/profile/paula.munoz#!/vizhome/IronViz2020-HobbiesandQuarantine-SentimentAnalysis/HobbiesQuarantine-SentimentA?publish=yes","https://public.tableau.com/profile/paula.munoz#!/vizhome/IronViz2020-HobbiesandQuarantine-SentimentAnalysis/HobbiesQuarantine-SentimentA?publish=yes","https://public.tableau.com/static/images/Ir/IronViz2020-HobbiesandQuarantine-SentimentAnalysis/HobbiesQuarantine-SentimentA/1.png","https://twitter.com/paulisDataViz/status/1290396437751181314","<a href='https://twitter.com/paulisDataViz/status/1290396437751181314'><img src='https://public.tableau.com/static/images/Ir/IronViz2020-HobbiesandQuarantine-SentimentAnalysis/HobbiesQuarantine-SentimentA/1.png'></a>"
